Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK,xG_90,xAG_90,xG+xAG,npxG_90,npxG+xAG_90,Matches,season,league_name,league_id,team_name
Willian Farias,br BRA,MF,32.0,21.0,19.0,1597.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,0.6,1.0,21.0,99.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2022,brasileirao,24,2022 Coritiba
Fabrício,br BRA,"FW,MF",24.0,28.0,19.0,1500.0,16.7,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,2.7,2.7,3.2,5.9,37.0,58.0,100.0,0.18,0.24,0.42,0.18,0.42,0.16,0.19,0.35,0.16,0.35,Matches,2022,brasileirao,24,2022 Coritiba
Henrique,br BRA,DF,35.0,18.0,18.0,1615.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.2,1.2,0.1,1.3,16.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,Matches,2022,brasileirao,24,2022 Coritiba
Léo Gamalho,br BRA,FW,36.0,28.0,17.0,1658.0,18.4,8.0,0.0,8.0,6.0,2.0,2.0,2.0,0.0,7.1,6.0,1.2,7.1,14.0,27.0,64.0,0.43,0.0,0.43,0.33,0.33,0.38,0.06,0.45,0.32,0.39,Matches,2022,brasileirao,24,2022 Coritiba
Igor Paixão,br BRA,"FW,MF",21.0,18.0,17.0,1552.0,17.2,4.0,4.0,8.0,4.0,0.0,0.0,3.0,0.0,5.0,5.0,5.5,10.5,80.0,36.0,137.0,0.23,0.23,0.46,0.23,0.46,0.29,0.32,0.61,0.29,0.61,Matches,2022,brasileirao,24,2022 Coritiba
Bruno Gomes,br BRA,MF,20.0,18.0,16.0,1497.0,16.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.8,1.7,42.0,102.0,37.0,0.06,0.0,0.06,0.06,0.06,0.05,0.05,0.1,0.05,0.1,Matches,2022,brasileirao,24,2022 Coritiba
Matheus Alexandre,br BRA,DF,22.0,21.0,16.0,1400.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.6,0.6,30.0,53.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Matches,2022,brasileirao,24,2022 Coritiba
Natanael,br BRA,DF,20.0,25.0,15.0,1437.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.6,0.8,22.0,44.0,68.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,2022,brasileirao,24,2022 Coritiba
Jesús Trindade,uy URU,MF,28.0,17.0,15.0,1312.0,14.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.1,1.3,16.0,89.0,6.0,0.0,0.07,0.07,0.0,0.07,0.01,0.08,0.09,0.01,0.09,Matches,2022,brasileirao,24,2022 Coritiba
Egídio Pereira Júnior,br BRA,"DF,MF",35.0,21.0,13.0,1258.0,14.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,1.7,2.2,23.0,57.0,76.0,0.07,0.14,0.21,0.07,0.21,0.03,0.12,0.16,0.03,0.16,Matches,2022,brasileirao,24,2022 Coritiba
Jhon Chancellor,ve VEN,DF,30.0,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,0.0,0.9,8.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches,2022,brasileirao,24,2022 Coritiba
Gabriel,br BRA,GK,29.0,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Coritiba
Rafael Santos,br BRA,DF,23.0,15.0,13.0,1145.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.9,1.1,16.0,38.0,40.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches,2022,brasileirao,24,2022 Coritiba
Guillermo de los Santos,uy URU,DF,30.0,14.0,11.0,946.0,10.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.9,0.9,0.2,1.1,2.0,23.0,6.0,0.0,0.1,0.1,0.0,0.1,0.09,0.01,0.1,0.09,0.1,Matches,2022,brasileirao,24,2022 Coritiba
Adrián Martínez,ar ARG,"FW,MF",29.0,22.0,10.0,1000.0,11.1,4.0,1.0,5.0,4.0,0.0,0.0,7.0,0.0,4.4,4.4,0.6,5.0,8.0,22.0,61.0,0.36,0.09,0.45,0.36,0.45,0.4,0.05,0.45,0.4,0.45,Matches,2022,brasileirao,24,2022 Coritiba
Guilherme Biro,br BRA,DF,21.0,14.0,10.0,741.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.2,0.3,10.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,2022,brasileirao,24,2022 Coritiba
Bernardo Lemes,br BRA,"MF,FW",20.0,19.0,9.0,942.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.7,0.9,9.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.09,0.02,0.09,Matches,2022,brasileirao,24,2022 Coritiba
Matías Galarza,py PAR,MF,19.0,11.0,9.0,604.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.3,0.9,17.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13,Matches,2022,brasileirao,24,2022 Coritiba
Robinho,br BRA,MF,34.0,19.0,8.0,886.0,9.8,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.7,2.1,15.0,109.0,46.0,0.0,0.2,0.2,0.0,0.2,0.04,0.18,0.21,0.04,0.21,Matches,2022,brasileirao,24,2022 Coritiba
Régis,br BRA,MF,29.0,22.0,8.0,765.0,8.5,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.7,2.7,14.0,37.0,48.0,0.12,0.24,0.35,0.12,0.35,0.12,0.2,0.31,0.12,0.31,Matches,2022,brasileirao,24,2022 Coritiba
Val Soares,br BRA,MF,24.0,13.0,8.0,617.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,1.3,1.8,7.0,32.0,10.0,0.0,0.15,0.15,0.0,0.15,0.07,0.19,0.26,0.07,0.26,Matches,2022,brasileirao,24,2022 Coritiba
Thonny Anderson,br BRA,MF,24.0,18.0,7.0,729.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.2,2.2,20.0,55.0,45.0,0.0,0.12,0.12,0.0,0.12,0.13,0.15,0.27,0.13,0.27,Matches,2022,brasileirao,24,2022 Coritiba
Warley,br BRA,"FW,MF",22.0,15.0,7.0,560.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.4,0.9,16.0,11.0,46.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,0.09,0.15,Matches,2022,brasileirao,24,2022 Coritiba
Gabriel Boschilia,br BRA,MF,25.0,8.0,7.0,475.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.4,0.8,4.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.15,0.08,0.15,Matches,2022,brasileirao,24,2022 Coritiba
Rafael William,br BRA,GK,20.0,6.0,6.0,540.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,0.0,0.06,0.06,0.0,0.06,Matches,2022,brasileirao,24,2022 Coritiba
Andrey Ramos do Nascimento,br BRA,MF,23.0,6.0,6.0,485.0,5.4,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3,1.3,11.0,38.0,18.0,0.56,0.0,0.56,0.56,0.56,0.19,0.05,0.24,0.19,0.24,Matches,2022,brasileirao,24,2022 Coritiba
Diego Porfirio,br BRA,DF,22.0,8.0,5.0,449.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.1,0.2,12.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2022,brasileirao,24,2022 Coritiba
Nathan Mendes,br BRA,DF,19.0,10.0,5.0,448.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9,0.9,9.0,15.0,16.0,0.0,0.2,0.2,0.0,0.2,0.0,0.18,0.18,0.0,0.18,Matches,2022,brasileirao,24,2022 Coritiba
Matheus Cadorini,br BRA,FW,19.0,7.0,4.0,316.0,3.5,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.4,1.4,0.2,1.6,0.0,5.0,23.0,0.57,0.0,0.57,0.57,0.57,0.41,0.06,0.47,0.41,0.47,Matches,2022,brasileirao,24,2022 Coritiba
Clayton,br BRA,"FW,MF",23.0,9.0,3.0,328.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7,1.7,6.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.27,0.2,0.47,0.27,0.47,Matches,2022,brasileirao,24,2022 Coritiba
José Hugo,br BRA,"FW,MF",22.0,13.0,2.0,393.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,1.6,16.0,10.0,35.0,0.23,0.0,0.23,0.23,0.23,0.3,0.07,0.37,0.3,0.37,Matches,2022,brasileirao,24,2022 Coritiba
Márcio Silva,br BRA,DF,20.0,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Coritiba
Juan Díaz,co COL,MF,20.0,4.0,1.0,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,2022,brasileirao,24,2022 Coritiba
Hernán Pérez,py PAR,FW,32.0,2.0,1.0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.1,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13,Matches,2022,brasileirao,24,2022 Coritiba
Neílton,br BRA,"FW,DF",27.0,4.0,1.0,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.11,0.01,0.11,Matches,2022,brasileirao,24,2022 Coritiba
Biel Fonseca,br BRA,"FW,MF",19.0,5.0,0.0,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,2022,brasileirao,24,2022 Coritiba
João Vitor,br BRA,MF,21.0,1.0,0.0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Coritiba
Pablo Javier García,uy URU,FW,22.0,1.0,0.0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Coritiba
Thalisson Gabriel,br BRA,DF,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Coritiba
Kaio,br BRA,MF,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Coritiba
Maicky,br BRA,MF,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Coritiba
Marcao,br BRA,GK,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Coritiba
Geovane Meurer,br BRA,MF,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Coritiba
Squad Total,,,27.5,38.0,418.0,3420.0,38.0,39.0,26.0,65.0,35.0,4.0,4.0,110.0,11.0,42.3,39.7,32.0,71.7,624.0,1343.0,1335.0,1.03,0.68,1.71,0.92,1.61,1.11,0.84,1.96,1.05,1.89,,2022,brasileirao,24,2022 Coritiba
Opponent Total,,,27.2,38.0,418.0,3420.0,38.0,59.0,44.0,103.0,55.0,4.0,6.0,94.0,3.0,53.6,49.0,40.3,89.2,771.0,1827.0,1810.0,1.55,1.16,2.71,1.45,2.61,1.41,1.06,2.47,1.29,2.35,,2022,brasileirao,24,2022 Coritiba
Marllon Borges,br BRA,DF,29.0,34.0,34.0,3005.0,33.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.4,2.4,0.6,3.0,7.0,87.0,3.0,0.0,0.03,0.03,0.0,0.03,0.07,0.02,0.09,0.07,0.09,Matches,2022,brasileirao,24,2022 Cuiabá
Walter,br BRA,GK,34.0,28.0,28.0,2469.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Cuiabá
João Pedro Pepê,br BRA,MF,24.0,30.0,27.0,2318.0,25.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.1,2.1,2.9,5.1,72.0,159.0,82.0,0.04,0.0,0.04,0.04,0.04,0.08,0.11,0.2,0.08,0.2,Matches,2022,brasileirao,24,2022 Cuiabá
Alan Empereur,br BRA,DF,27.0,28.0,25.0,2221.0,24.7,1.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.9,0.9,0.1,1.0,10.0,64.0,4.0,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,Matches,2022,brasileirao,24,2022 Cuiabá
Joaquim,br BRA,DF,23.0,25.0,24.0,2148.0,23.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,2.4,2.4,0.4,2.8,9.0,79.0,6.0,0.04,0.04,0.08,0.04,0.08,0.1,0.02,0.12,0.1,0.12,Matches,2022,brasileirao,24,2022 Cuiabá
João Lucas,br BRA,"DF,MF",23.0,31.0,24.0,2139.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.6,0.6,1.3,1.9,52.0,97.0,92.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,2022,brasileirao,24,2022 Cuiabá
Rafael Gava,br BRA,MF,28.0,29.0,24.0,2044.0,22.7,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,4.6,6.7,15.0,90.0,88.0,0.04,0.09,0.13,0.04,0.13,0.09,0.2,0.3,0.09,0.3,Matches,2022,brasileirao,24,2022 Cuiabá
André Luis,br BRA,"FW,MF",24.0,33.0,22.0,1838.0,20.4,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,2.1,2.1,2.2,4.3,25.0,45.0,129.0,0.15,0.0,0.15,0.15,0.15,0.1,0.11,0.21,0.1,0.21,Matches,2022,brasileirao,24,2022 Cuiabá
Camilo,br BRA,MF,22.0,24.0,17.0,1664.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,1.0,19.0,81.0,16.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,2022,brasileirao,24,2022 Cuiabá
Valdívia,br BRA,"MF,FW",27.0,27.0,17.0,1384.0,15.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,2.4,2.4,2.3,4.8,53.0,59.0,116.0,0.13,0.0,0.13,0.13,0.13,0.16,0.15,0.31,0.16,0.31,Matches,2022,brasileirao,24,2022 Cuiabá
Rodriguinho Marinho,br BRA,"FW,MF",33.0,33.0,16.0,1481.0,16.5,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,4.5,4.5,0.9,5.3,16.0,62.0,90.0,0.18,0.12,0.3,0.18,0.3,0.27,0.05,0.32,0.27,0.32,Matches,2022,brasileirao,24,2022 Cuiabá
Uendel,br BRA,DF,33.0,16.0,15.0,1320.0,14.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,1.2,1.4,18.0,87.0,34.0,0.07,0.07,0.14,0.07,0.14,0.01,0.08,0.09,0.01,0.09,Matches,2022,brasileirao,24,2022 Cuiabá
Deyverson,br BRA,FW,30.0,16.0,15.0,1269.0,14.1,6.0,0.0,6.0,4.0,2.0,3.0,4.0,0.0,5.8,3.5,1.3,4.8,13.0,29.0,67.0,0.43,0.0,0.43,0.28,0.28,0.41,0.1,0.51,0.25,0.34,Matches,2022,brasileirao,24,2022 Cuiabá
Igor Cariús,br BRA,"DF,MF",28.0,17.0,14.0,1159.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.3,0.3,0.4,0.7,12.0,71.0,45.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2022,brasileirao,24,2022 Cuiabá
Marcão Silva,br BRA,"MF,DF",31.0,26.0,11.0,1265.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,2.1,0.3,2.4,10.0,44.0,10.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.17,0.15,0.17,Matches,2022,brasileirao,24,2022 Cuiabá
Alesson,br BRA,"MF,FW",22.0,21.0,11.0,1024.0,11.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.6,2.6,1.3,3.9,31.0,29.0,101.0,0.18,0.0,0.18,0.18,0.18,0.23,0.12,0.35,0.23,0.35,Matches,2022,brasileirao,24,2022 Cuiabá
Felipe Marques,br BRA,"FW,MF",32.0,24.0,10.0,954.0,10.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,1.4,2.5,49.0,33.0,105.0,0.0,0.19,0.19,0.0,0.19,0.1,0.13,0.23,0.1,0.23,Matches,2022,brasileirao,24,2022 Cuiabá
João Carlos,br BRA,GK,33.0,11.0,10.0,951.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Cuiabá
Kelvin Osorio,co COL,"MF,DF",28.0,18.0,10.0,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.2,1.9,22.0,53.0,65.0,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.18,0.07,0.18,Matches,2022,brasileirao,24,2022 Cuiabá
André,br BRA,FW,31.0,17.0,10.0,728.0,8.1,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,2.6,1.8,0.2,2.0,8.0,10.0,34.0,0.37,0.0,0.37,0.25,0.25,0.32,0.02,0.35,0.23,0.25,Matches,2022,brasileirao,24,2022 Cuiabá
Daniel Guedes,br BRA,"DF,MF",27.0,14.0,9.0,796.0,8.8,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,2.1,2.3,18.0,43.0,33.0,0.0,0.45,0.45,0.0,0.45,0.02,0.24,0.26,0.02,0.26,Matches,2022,brasileirao,24,2022 Cuiabá
Paulão,br BRA,DF,35.0,14.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4,0.4,0.1,0.4,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.05,0.05,0.05,Matches,2022,brasileirao,24,2022 Cuiabá
Denilson,br BRA,MF,20.0,12.0,8.0,701.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.5,0.7,10.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.03,0.09,Matches,2022,brasileirao,24,2022 Cuiabá
Gabriel Pirani,br BRA,"MF,FW",19.0,10.0,5.0,440.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.4,1.2,15.0,14.0,43.0,0.2,0.0,0.2,0.2,0.2,0.16,0.09,0.24,0.16,0.24,Matches,2022,brasileirao,24,2022 Cuiabá
Éverton,br BRA,"MF,FW",33.0,7.0,5.0,400.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,11.0,10.0,30.0,0.23,0.0,0.23,0.23,0.23,0.09,0.02,0.11,0.09,0.11,Matches,2022,brasileirao,24,2022 Cuiabá
Jonathan Cafu,br BRA,"DF,MF",30.0,14.0,4.0,561.0,6.2,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.4,1.4,0.6,2.0,16.0,20.0,60.0,0.32,0.16,0.48,0.32,0.48,0.22,0.09,0.31,0.22,0.31,Matches,2022,brasileirao,24,2022 Cuiabá
Sidcley,br BRA,"DF,MF",28.0,7.0,4.0,333.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,8.0,16.0,19.0,0.27,0.0,0.27,0.27,0.27,0.02,0.04,0.06,0.02,0.06,Matches,2022,brasileirao,24,2022 Cuiabá
Jenison,br BRA,FW,30.0,10.0,3.0,326.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.2,1.5,4.0,12.0,14.0,0.28,0.0,0.28,0.28,0.28,0.37,0.05,0.42,0.37,0.42,Matches,2022,brasileirao,24,2022 Cuiabá
Cristian Rivas,ve VEN,MF,25.0,5.0,3.0,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.2,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09,Matches,2022,brasileirao,24,2022 Cuiabá
Élton Rodrigues Brandão,br BRA,FW,36.0,8.0,2.0,296.0,3.3,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.4,0.6,0.7,1.3,2.0,8.0,15.0,0.3,0.0,0.3,0.0,0.0,0.42,0.2,0.62,0.18,0.38,Matches,2022,brasileirao,24,2022 Cuiabá
Marquinhos,br BRA,"FW,MF",25.0,6.0,2.0,198.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,7.0,15.0,0.0,0.45,0.45,0.0,0.45,0.03,0.01,0.04,0.03,0.04,Matches,2022,brasileirao,24,2022 Cuiabá
Lucas Moreira,br BRA,"MF,FW",21.0,4.0,1.0,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,6.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.21,0.07,0.21,Matches,2022,brasileirao,24,2022 Cuiabá
Gustavo Nescau,br BRA,FW,21.0,3.0,0.0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2022,brasileirao,24,2022 Cuiabá
Rikelme,br BRA,DF,18.0,1.0,0.0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2022,brasileirao,24,2022 Cuiabá
Vinícius Boff,br BRA,MF,22.0,1.0,0.0,10.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,9.0,0.0,9.0,0.0,0.24,0.24,0.0,0.24,Matches,2022,brasileirao,24,2022 Cuiabá
Ricardo Cerqueira,br BRA,FW,19.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Cuiabá
Alexandre Melo,br BRA,DF,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Cuiabá
Vinicius Melo,br BRA,GK,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Cuiabá
Juan Ojeda,py PAR,DF,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Cuiabá
Peruchi,br BRA,GK,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022,brasileirao,24,2022 Cuiabá
Squad Total,,,28.3,38.0,418.0,3420.0,38.0,31.0,16.0,47.0,27.0,4.0,5.0,83.0,6.0,41.0,37.2,27.9,65.1,538.0,1374.0,1362.0,0.82,0.42,1.24,0.71,1.13,1.08,0.73,1.81,0.98,1.71,,2022,brasileirao,24,2022 Cuiabá
Opponent Total,,,27.5,38.0,418.0,3420.0,38.0,41.0,25.0,66.0,37.0,4.0,6.0,84.0,8.0,47.8,43.2,31.3,74.5,614.0,1608.0,1589.0,1.08,0.66,1.74,0.97,1.63,1.26,0.82,2.08,1.14,1.96,,2022,brasileirao,24,2022 Cuiabá
João Ricardo Riedi,br BRA,GK,33.0,35.0,35.0,3150.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022,brasileirao,24,2022 Ceará
Richard,br BRA,MF,27.0,30.0,30.0,2371.0,26.3,0.0,1.0,1.0,0.0,0.0,0.0,12.0,1.0,1.5,1.5,0.9,2.3,15.0,123.0,57.0,0.0,0.04,0.04,0.0,0.04,0.06,0.03,0.09,0.06,0.09,Matches,2022,brasileirao,24,2022 Ceará
Vinícius,br BRA,"FW,MF",30.0,31.0,28.0,2399.0,26.7,3.0,2.0,5.0,3.0,0.0,0.0,9.0,2.0,4.0,4.0,5.7,9.8,47.0,189.0,138.0,0.11,0.08,0.19,0.11,0.19,0.15,0.22,0.37,0.15,0.37,Matches,2022,brasileirao,24,2022 Ceará
